return_id,order_id,return_date,return_reason,refund_amount
RT001-2025,550e8400-e29b-41d4-a716-446655440000,2025-01-25,Defective product,899.99
RT002-2025,67f5af0d-83d2-4157-8d73-d3a3c5218002,2025-01-28,Wrong size,149.85
RT003-2025,b32a7b1e-8c69-45d2-a6f4-e9d631950006,2025-01-27,Changed mind,1104.99
RT004-2025,d56c9f70-a103-42e1-9f28-03b8a870000a,2025-02-03,Wrong color,159.90
RT005-2025,f89ebc1d-c265-40a3-b1df-25dad68f000e,2025-02-06,Damaged in shipping,179.98
RT006-2025,1ab0de4a-e489-42e5-d3f1-47fcd5a0012,2025-02-07,Not as described,159.80
RT007-2025,3cd2fg6c-g6bc-44g7-f5h3-69hef7c0016,2025-02-09,Defective product,233.98
RT008-2025,5ef4hi8e-i8de-46i9-h7j5-8bjgh9e001a,2025-02-11,Changed mind,59.95
RT009-2025,7gh6jk0g-k0fg-48k1-j9l7-0dlij1g001e,2025-02-14,Wrong item shipped,319.96
RT010-2025,9ij8lm2i-m2hi-50m3-l1n9-2fnkl3i0022,2025-02-15,Wrong size,149.85
RT011-2025,1kl0no4k-o4jk-52o5-n3p1-4hpmn5k0026,2025-02-17,Damaged in shipping,287.10
RT012-2025,3mn2pq6m-q6lm-54q7-p5r3-6jrop7m002a,2025-02-19,Not as described,75.90
RT013-2025,5op4rs8o-s8no-56s9-r7t5-8ltrq9o002e,2025-02-21,Defective product,269.97
RT014-2025,7qr6tu0q-u0pq-58u1-t9v7-0nvsst1q0032,2025-02-23,Changed mind,239.85
RT015-2025,9st8vw2s-w2rs-60w3-v1x9-2pxuu3s0036,2025-02-24,Wrong item shipped,129.99